"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"27",0.0224901730564835,0.449021803341765,0.0377699522956365,0.0471419090892651,0.0620108222027761,0.908375589750843,0.0636358085077085,0.0317707821902858,0.00342617612130522,0.0310854805084807,0.0691032342041635,0.0119216863143632,0.0274517434635967,0.101509176903392,0.0379492459204714,0.107800794462637,0.0979379778864447,0.158676379820714,0.0265642518122647,0.0979379778864447,0.0480094415081034,0.159279353794435,0.0238811974091672,0.0548800113699751,0.0202351156881841,0.00377163673414827,NA,0.116623459590431,0.0222757621638778,0.210676271607069,0.051982262815278,0.0903665144021741,0.668388846983374,0.00992917888339695,0.759211195012999,0.0305430011392869,0.0306005514463315,0.04519913699544,0.81028915268072,0.0504663418843553,0.00137256765127834,0.0328872362282149,0.19777626135645,0.0274082938365011,0.0478540796612298,0.183343099968355,0.250544604653934,0.0503454066443263,0.0124786495976846,0.0966024614821694,0.158676379820714,0.0442837205228698,0.923998368585577,0.0772806004181465,0.245732052039044,0.0221298616572688,0.161151728488552,0.0417803576489288,0.112651566867383,0.129525490335409,0.00151552617826518,0.0619254779133094,0.156544288817916,0.193759279676492,0.187569503387924,0.210676271607069,0.0218516235530099,0.236964418340974,0.207541574076667,0.00738086345741077,0.0473287223930003,0.118707058911184,0.0941534217665809,0.0273385076112843,0.0424263924094317,0.101768506710895,0.0448717582231176,0.0306005514463315,0.0574966633492728,0.150718102032881,0.792172681924234,0.0417803576489288,0.0165738325777017,0.030110768139192,0.558942948643821,0.00366527133147498,0.0261211920510341,0.00374627098191905,0.956293435497491,0.172258481470895,0.0521000235039395,0.534445809591256,0.0266634970288238,0.0286523627927527,0.0357977961794562,0.836188494452627,0.0350310288572291,0.0346698582843462,0.137857200421548,0.0707037437146862,0.129930377499517,0,0.0438009134674918,0,0.0255491942364536,0,0,0,0,0,0,0,0,0,0,0,0.0438009134674918,0,0.0322867364438886,0,0,0,0,0,0,0,0.0679807419754274,0.0888754507881413,0,0,0,0,0,0,0,0,0.0438009134674918,0,0.0438009134674918,0.0533285541514408,0.0219000715377365,0.0533285541514408,0,0,0,0,0,0,0.121513544406722,0,0,0,0,0,0,0,0.0216667456477883,0,0.0236516273699888,0,0,0,0,0,0,0.129499520974873,0,0,0.06302467158164,0,0,0,0,0,0,0,0,0,0,0,0.0606286604525121,0.0837478233497261,0.106112927656868,0,0,0,0,0,0.0438009134674918,0.0320342270336256,0,0,0,0.106112927656868,0.0438009134674918,0.106112927656868,0,0,0,0
"28",0.325723854693968,0.0353401123526089,0.072521492754862,0.0299717613510258,0.0195094237324945,0.0778646355336497,0.138137480928296,0.0747974084402003,0.00625312445358181,0.073184014426426,0.177056886714714,0.0305458447425806,0.0593310242889429,0.0832082455029272,0.0119393340176994,0.134930083197198,0.164636726730411,0.198609084815787,0.054265680973394,0.164636726730411,0.0662571338808139,0.199363804007287,0.245747124796791,0.122384343284102,0.0355146986094924,0.00887949977443137,0.116623459590431,NA,0.052443445392974,0.318657183403912,0.122380951156721,0.0827987810434737,0.0802573329562456,0.0190648605753519,0.0650784803772287,0.0770886890660605,0.0625110684137497,0.234587937080673,0.0963629360830527,0.0921062739762668,0.0686104400298146,0.204423164420217,0.0380664893406355,0.204317519343883,0.0304245433201169,0.0285401095628068,0.0723878995782824,0.0694809654837188,0.029378271052626,0.0981599915743622,0.198609084815787,0.0808223529360331,0.0360206965710615,0.00958143611670002,0.0672231423483386,0.102212796000978,0.0250856890065282,0.216844138248563,0.0500030785476663,0.491192537638857,0.0423241781984864,0.118902138469216,0.0243684717617741,0.113877060291083,0.0291980127872638,0.318657183403912,0.224861993655002,0.0293794228303109,0.286425116132867,0.00658143617962175,0.0494360793397674,0.198203168683161,0.158274772510523,0.0173812058452508,0.0269737423207161,0.106299847485287,0.0818955823302205,0.0625110684137497,0.100912527576664,0.170811092685754,0.0951207773423796,0.216844138248563,0.198582324357527,0.0984906200045922,0.0235871324771052,0.00668949784844314,0.0501548909897955,0.0068373305566842,0.0688581541953437,0.0268146220673187,0.0950879112660911,0.022553364602325,0.0759042549995116,0.0112581140726161,0.0842781385128288,0.0392463488221613,0.430448803310959,0.0632760637411342,0.139412707794565,0.0975772111905949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513257222689955,0,0,0,0,0,0,0,0,0,0,0.582453266076469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299019614070025,0,0.0326412678824428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0.0382258562561649,0.123746092240104,0.178333643186691,0.0338102434994055,0.0361860341487727,0.0167174964528469,0.115781866813428,0.435557937017545,0.0981312442080302,0.134890919039219,0.26565532494466,0.0458308426255922,0.0885827850956371,0.241480377098113,0.0221450492029901,0.0277545721415153,0.24702017497836,0.0408530851079662,0.342331770429432,0.24702017497836,0.107685230788831,0.0410083277918121,0.0467790608452536,0.101826922420965,0.0243193079584327,0.0127108356460919,0.0222757621638778,0.052443445392974,NA,0.129694487909239,0.428526211777967,0.0879369457896932,0.0172312073358536,0.0328661950720781,0.0139723156399136,0.728413630779361,0.143239585394366,0.308819181083616,0.0184058838002021,0.147857301816541,0.00767560769414764,0.14270937578956,0.0611077634622891,0.242174130048576,0.0654079741898096,0.0848004481542732,0.185043220762633,0.155468345244228,0.362903015260315,0.147278792381958,0.0408530851079662,0.240145250135627,0.0179107251271705,0.00547951126870585,0.147705435723802,0.0433485024735417,0.0745364226907019,0.181299782048205,0.13494161806387,0.129029872861502,0.00847505358569424,0.204977154801162,0.0724053746775442,0.05084380701765,0.0867552580387033,0.129694487909239,0.193076517482881,0.0168017483502471,0.0668247980139015,0.0125009173895103,0.790641064271299,0.106601516089332,0.131688682956871,0.103439111058524,0.030428268304706,0.152166217119663,0.313617041835772,0.143239585394366,0.0433552648865816,0.0303180677683204,0.0204223810580358,0.181299782048205,0.028170034091682,0.0830144475653489,0.102919938018154,0.0107385855455756,0.0864627582548689,0.010975899947919,0.0220544349239862,0.0796735542795324,0.364136728711061,0.0984092021031028,0.0445395719319146,0.00936704056676156,0.155339327146901,0.0195146300020058,0.0686196174466152,0.242314070733256,0.0286766298829985,0.158588575921368,0,0,0,0,0.0687977136082188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103339623738857,0,0.0271583747005261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0.10782851459732,0.0873973427924445,0.199966343098995,0.0717630138863497,0.0537940956750939,0.110473195263077,0.0697237511454654,0.184976625999665,0.0149487362455784,0.180986645767734,0.488205865763303,0.0842252501708745,0.0453559558345167,0.205776922348702,0.0329207917799889,0.222759099599246,0.582132242652141,0.327888191109585,0.127361572857259,0.582132242652141,0.182693381824778,0.329134173944289,0.139041692304647,0.337455127431215,0.0927123075274018,0.0219593157449066,0.210676271607069,0.318657183403912,0.129694487909239,NA,0.302652403387726,0.262305979544313,0.113867919039285,0.0525682843268519,0.0923323871082776,0.139940495427406,0.146713500159822,0.263159522149552,0.174076332209524,0.220189507894012,0.00843986690431885,0.191476872036508,0.091001852461505,0.159577239487467,0.0728471343140689,0.0682280631772694,0.229562549707807,0.191582578556828,0.0726534992367153,0.347079884110352,0.327888191109585,0.193214135710308,0.118358334327042,0.0303539249534684,0.232826369452636,0.128845022407178,0.0599699160445133,0.243254621326923,0.164302238754614,0.35391016588123,0.00931891351414002,0.327853508155282,0.0582553345577386,0.313997663923501,0.0698008484065621,1,0.127225057703693,0.0930738132473832,0.789771154303142,0.0181472509070789,0.156775821468913,0.245295757707008,0.559637269925078,0.0416167639207345,0.0645846943080013,0.337106949703437,0.195779800805223,0.146713500159822,0.263435525468728,0.187236224278451,0.134955954483074,0.243254621326923,0.0794627833031749,0.132381200509995,0.0535981306558022,0.0159919316645714,0.138294038894915,0.016345340937067,0.208583036935124,0.0641031080997608,0.227317418070185,0.0512490521625169,0.122165564772915,0.031042437431646,0.208422805451864,0.128957319463415,0.203958513973522,0.151267929264195,0.230159565051354,0.269053453678027,0.170336507510875,0,0.166678402352169,0,0.0972239741045102,0,0,0,0,0,0,0,0,0,0,0,0.166678402352169,0,0.122862772065859,0,0,0,0,0,0,0,0.258691441939649,0.116514199235378,0,0,0,0,0,0,0,0,0.166678402352169,0,0.166678402352169,0.202934539534439,0.0833377353652059,0.202934539534439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824498455134834,0,0.0900030421964689,0,0,0,0,0,0,0.105649451580159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230714098428037,0,0.139112237235608,0,0,0,0,0,0.166678402352169,0.12190188194395,0,0,0,0.139112237235608,0.166678402352169,0.139112237235608,0,0,0,0
"31",0.0892030760442047,0.288771348960611,0.291746153101058,0.034777305957567,0.037879462339428,0.0390116076761922,0.0595752141226201,0.506552706090528,0.0234246571665756,0.314778688751741,0.619927830884484,0.106949916635061,0.206714974862575,0.563513667218173,0.0231813896444326,0.064767501680611,0.5764412262052,0.0953339235386924,0.483715794491355,0.5764412262052,0.251292051289096,0.0956961946893923,0.109162659271567,0.237621222745005,0.0356063536931349,0.0296617459953134,0.051982262815278,0.122380951156721,0.428526211777967,0.302652403387726,NA,0.110498852389139,0.0402103928820616,0.0766958803656732,0.0326055098985477,0.0537444370555445,0.334260965741304,0.720654122421864,0.0429515938449497,0.345036774303904,0.00594298717247416,0.333023679455814,0.142599826528117,0.125285268993273,0.0353026850598068,0.197888590764224,0.140548216774789,0.362797749521986,0.0981373766407088,0.343686776523878,0.0953339235386924,0.560398042255707,0.041796101696693,0.0127868753838212,0.130520333344378,0.101157178445836,0.173936670948198,0.423077461926979,0.0580203592677054,0.301101471310597,0.0065619735599847,0.47833049453546,0.168963700906725,0.118648067773259,0.202450295114395,0.302652403387726,0.099885332195784,0.0392082161801402,0.155940981385114,0.00685717284841327,0.165139981488906,0.0713200647161762,0.307306016148911,0.127368963868956,0.0312985973203744,0.355091970893266,0.306786783756339,0.334260965741304,0.101172959074544,0.0707496226252531,0.0476572505875494,0.423077461926979,0.0657370151870146,0.132546844244046,0.240171861579099,0.0250593435137162,0.201767723603494,0.0256131355474842,0.0514657780967045,0.185924576116277,0.356206203575251,0.229645700539065,0.0760746103852133,0.0218587342134743,0.362496675529821,0.0455389412961207,0.160129335290625,0.237036718362039,0.0669191967604931,0.370079055989082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241151231590008,0,0.063376227530739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0.0598720573954241,0.031908902663011,0.13482170623748,0.23949576829244,0.0504605328921943,0.084932712905374,0.0319286947917331,0.125419975783983,0.00492028878697306,0.066078499398116,0.151718877379363,0.152329261635335,0.296201006351512,0.0751294670492698,0.0308807253956744,0.0580829134979703,0.201653435164175,0.0854946059464518,0.0707178377496707,0.201653435164175,0.0863448345159236,0.0858194874589838,0.0507643331489577,0.15948857502974,0.145411288890509,0.0291467645250798,0.0903665144021741,0.0827987810434737,0.0879369457896932,0.262305979544313,0.110498852389139,NA,0.0875426048270403,0.118561256081286,0.0709859084591557,0.0363616546039763,0.0814630446784501,0.0960799414354787,0.0746675041365304,0.0724740840230208,0.0600269120347888,0.0699084969498516,0.0697191766116437,0.108198392115927,0.0697098598656148,0.0224568664998223,0.134700424474403,0.0905460607078195,0.0964335345770864,0.188950208372665,0.0854946059464518,0.063595298612705,0.0909948735113376,0.0215914715199569,0.179799431031582,0.0470415134744751,0.0197387458459448,0.0888126318975388,0.12631693000845,0.0919587941525113,0.036752961990004,0.0841404704796624,0.0191744014140719,0.148402071597013,0.0229745395258813,0.262305979544313,0.0862625943687713,0.0662056255019842,0.195047126503969,0.100502459522945,0.0919913536683794,0.0639591931460808,0.193861067396208,0.160516291322964,0.0618032546107286,0.197804255424594,0.0644397722183831,0.0814630446784501,0.0684501763285524,0.0884918798876628,0.103755262167316,0.0888126318975388,0.0441219128399834,0.153721612365392,0.0245442668674868,0.0372272956482194,0.31190508059933,0.0380499899760826,0.0894686519153999,0.0210991617493197,0.0748201938170679,0.0234685500705312,0.0700133571743183,0.0146713257822175,0.076095482990933,0.0991434615876771,0.074465563388228,0.04978895098289,0.0600125343101965,0.127160468002329,0.233679388707192,0,0.0787758096364966,0,0.266468933106754,0,0,0,0,0,0,0,0,0,0,0,0.0787758096364966,0,0.0580675972836771,0,0,0,0,0,0,0,0.122263157657171,0.159842227898754,0,0,0,0,0,0,0,0,0.0787758096364966,0,0.0787758096364966,0.0959112424251471,0.0393872120443971,0.0959112424251471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144937216473841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109040461401966,0,0.190843777613742,0,0,0,0,0,0.0787758096364966,0.0576134598774089,0,0,0,0.190843777613742,0.0787758096364966,0.190843777613742,0,0,0,0
"33",0.0507131553629855,0.662178327993381,0.0276429400317404,0.10136503376527,0.0363393398393742,0.704118290852194,0.0308854652264843,0.0245759912103389,0.0026502864719527,0.0240458825083371,0.0505750323472262,0.00872520190879974,0.0265938898467585,0.0914376944786507,0.0222388688807009,0.0461662056469955,0.0796569376156958,0.0679539183235128,0.0257341318774063,0.0796569376156958,0.44054663756097,0.0682121448107048,0.018473076744063,0.0531650377360314,0.0100825021558879,0.00291751429574058,0.668388846983374,0.0802573329562456,0.0172312073358536,0.113867919039285,0.0402103928820616,0.0875426048270403,NA,0.00726693256824353,0.588494995968608,0.0152185873102751,0.0296442991132041,0.0349633693895795,0.78251588844177,0.0390377664339373,0.00132967558048634,0.0254396137821269,0.151997593860182,0.0212014291741986,0.102896350495298,0.174561116893853,0.23671302725818,0.0487721372001361,0.00965274260459867,0.0845088733927166,0.0679539183235128,0.0342552575448996,0.70669988986094,0.241531117789951,0.170658666230624,0.017118347364496,0.364140659602567,0.0323188046235399,0.202051584492127,0.0891361861556618,0.00146816672311211,0.0453218012825565,0.149045946665709,0.264250996146395,0.178585079080002,0.113867919039285,0.0169031188830662,0.614080348431043,0.105061061077419,0.0212345522332018,0.0417506362373866,0.0508368655422399,0.0765788043190023,0.058783549513504,0.0912256797020539,0.0897742362201815,0.0347101286042926,0.0296442991132041,0.0286487233929637,0.291324906976864,0.843741348615832,0.0323188046235399,0.0160559083795353,0.0765696350998512,0.517829038032163,0.00283523633401063,0.0191174862963152,0.00289789285550989,0.629032420776531,0.389237631226552,0.0403014855606156,0.745656855262531,0.0132855561796273,0.0277569904064662,0.027691050191544,0.641013855382401,0.027097924505857,0.0268185443895148,0.0733476647088818,0.0684942861496293,0.125870116466446,0,0.0424321562485293,0,0.0247507943566023,0,0,0,0,0,0,0,0,0,0,0,0.0424321562485293,0,0.0312777916505999,0,0,0,0,0,0,0,0.0658563768888784,0.0860981362249393,0,0,0,0,0,0,0,0,0.0424321562485293,0,0.0424321562485293,0.0516620628001635,0.021215704965443,0.0516620628001635,0,0,0,0,0,0,0.1177163053096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832873476746667,0,0,0.12545272399841,0,0,0.06105518128176,0,0,0,0,0,0,0,0,0,0,0,0.0587340443337868,0.0811307446473057,0.102796950334537,0,0,0,0,0,0.0424321562485293,0.0310331730364595,0,0,0,0.102796950334537,0.0424321562485293,0.102796950334537,0,0,0,0
"34",0.0108910804779527,0.022147572832917,0.0977959877263314,0.0737500524854162,0.0396149403638785,0.00705028481549931,0.01137951535781,0.0226238089504091,0.0312501554419785,0.339500519002301,0.123717433779747,0.809223764025791,0.181353626498965,0.0702722031755157,0.024243463650226,0.012371298885213,0.115038921755146,0.0182098186805664,0.0128639919131513,0.115038921755146,0.0582441858060584,0.109431890956272,0.0170056766136907,0.0340842212681513,0.215825333853094,0.0266340313655998,0.00992917888339695,0.0190648605753519,0.0328661950720781,0.0525682843268519,0.0766958803656732,0.118561256081286,0.00726693256824353,NA,0.00589255724212647,0.00837246474618905,0.0148186084488866,0.0321860706476676,0.00820422266204566,0.19840482429898,0.0205829070738546,0.0234188300709071,0.152680391593127,0.0195173036565423,0.0360395768115533,0.0701640749543257,0.0218950100616089,0.0840888497060683,0.65275590726824,0.110371695371563,0.0182098186805664,0.0944937380543317,0.00755350621756334,0.00156118931142842,0.0249308065388034,0.0157585595228472,0.061671597996551,0.0297515756353692,0.0104855985769732,0.0211740024080137,0.0204014319775893,0.160340771165254,0.05990836424271,0.0275001141877159,0.0717814888977412,0.0525682843268519,0.0155604276142345,0.00478705283216089,0.0361438232844248,0.00429555105343343,0.0309814851980949,0.285359061211371,0.0533765793743677,0.0321734333398931,0.0319519096156727,0.066617887085879,0.0957485079733269,0.0148186084488866,0.015761017875093,0.0163982670552245,0.00861274913237928,0.0297515756353692,0.00802603625941538,0.0523116181434636,0.00874767551842016,0.0482479976751956,0.310894231668321,0.037736718352887,0.00983052467168091,0.0659220718288733,0.111172365724404,0.0083642857215162,0.260237473445106,0.0286192314666334,0.025491424692003,0.00822992246304912,0.024945413665155,0.0739794323607006,0.07652440378162,0.0857765026366122,0,0,0,0,0.0389399817437066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361810702195449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107527296177735,0,0,0,0,0,0,0,0.055893758151266,0,0.0146892699273675,0,0.0413862850164889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612123151559362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0.0682634024940124,0.368293517309386,0.0224149054567422,0.0821941387514908,0.0294665786607618,0.835789956906748,0.0250441806205936,0.0199280003810358,0.0186569425455873,0.0194981497058355,0.0410099131001653,0.00707502804159647,0.0215642592993962,0.095273626562493,0.0180328916842212,0.0374349158839734,0.0645916361855602,0.0551019773181783,0.0208671050322819,0.0645916361855602,0.0377130161832094,0.0553113661274073,0.0610047772853597,0.0431100777662921,0.00817562575949337,0.0314415493602512,0.759211195012999,0.0650784803772287,0.0139723156399136,0.0923323871082776,0.0326055098985477,0.0709859084591557,0.588494995968608,0.00589255724212647,NA,0.0123403370029854,0.0240377529014964,0.0283508417851615,0.652649944065389,0.0316546591228848,0.0265709598047828,0.0206282883487668,0.176996419697882,0.0436032217176013,0.0834358416849879,0.16024400051547,0.283006505209747,0.0395479946419969,0.00782714547120929,0.0685259384558408,0.0551019773181783,0.0277766532208093,0.791787092292989,0.106172582417602,0.138382453694898,0.0138808005700648,0.140848483894106,0.0262064364094329,0.163838114128805,0.072278100055913,0.0269927723382108,0.0367502114359506,0.400946322455986,0.214273919079166,0.163937926231032,0.0923323871082776,0.0137062776699208,0.243922477026755,0.0851911464023493,0.0291008836149472,0.0338544511888136,0.0412222264903087,0.0620956619241607,0.0476659755888477,0.0739724133323255,0.0727954774353254,0.0281454957455044,0.0240377529014964,0.0232304677278283,0.236227414290328,0.697482702411161,0.0262064364094329,0.0530224135577462,0.0620882268546584,0.440328516504788,0.0305548539295656,0.0155018477560793,0.0312300924764124,0.851788306468009,0.150555915103325,0.0326793744648798,0.421029965688824,0.010772894828287,0.0225073857921859,0.0224539166719845,0.728715830287673,0.0219729672449924,0.0217464255353511,0.0594756190200692,0.055540146837063,0.102064641358153,0,0.0344070771612717,0,0.0200697434804506,0,0,0,0,0,0,0,0,0,0,0,0.0344070771612717,0,0.0253623074079265,0,0,0,0,0,0,0,0.0534011382288866,0.0698146283017575,0,0,0,0,0,0,0,0,0.0344070771612717,0,0.0344070771612717,0.0418913564199863,0.0172032359963341,0.0418913564199863,0,0,0,0,0,0,0.122771640909675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675354365970795,0,0,0.202079233421834,0,0,0.178817260571897,0,0,0,0,0,0,0,0,0,0,0,0.0476258331900397,0.131573412149095,0.0833552408081175,0,0,0,0,0,0.0344070771612717,0.0251639528514784,0,0,0,0.0833552408081175,0.0344070771612717,0.0833552408081175,0,0,0,0
"36",0.0448804993301647,0.0155198535876582,0.0318483127128707,0.0131623052946467,0.00856769771660182,0.0147648783058568,0.0329756282115129,0.0328477967513446,0.286944010485747,0.0321392636651125,0.0777557504934218,0.0134144179674967,0.0439013615664508,0.0365414737397125,0.00524324071299006,0.059255474767512,0.072301351747645,0.0872205466345174,0.0238311473132448,0.072301351747645,0.0290972763953929,0.08755198676224,0.0246907587599436,0.0537459267316319,0.0228578502885837,0.020406421708027,0.0305430011392869,0.0770886890660605,0.728413630779361,0.139940495427406,0.0537444370555445,0.0363616546039763,0.0152185873102751,0.00837246474618905,0.0123403370029854,NA,0.0274521659611493,0.0467313664633774,0.025236888674937,0.0404491041894174,0.00893762169010262,0.0340020980556204,0.0167171608077585,0.0283374220958838,0.0133611476128972,0.0125335855577094,0.0317896443498463,0.0305130442336255,0.40804971761696,0.0431076359407047,0.0872205466345174,0.0354936925967263,0.0158187368316917,0.00420775362022037,0.0295215056629978,0.0228800535504474,0.0110165529934458,0.0431966921063126,0.0219591961182507,0.0595365239522703,0.00986851149388951,0.0522166925189602,0.0107015821037648,0.0500098948491337,0.0128225082871151,0.139940495427406,0.0225923833054267,0.0244426933362361,0.125785561230168,0.0170476758048804,0.908286998195685,0.0419052326679391,0.0695074557622874,0.0164199310520227,0.0118457046019501,0.0887724560703108,0.0359650086722829,0.0274521659611493,0.0443164310719781,0.0298208074898143,0.0180370291621258,0.0431966921063126,0.0148686079508516,0.0432528336915745,0.0103584515788996,0.033306230776088,0.0220258655971455,0.01939857340326,0.0302395323694899,0.0117758258474369,0.0417585107280234,0.00990446530120659,0.0301194335948789,0.00494407828523095,0.0370113246191455,0.0172353042201107,0.0669443640461898,0.0277881189246767,0.0612240502136065,0.0428517039238626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131316521687919,0,0.0143346374622842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0.101121662848164,0.0965249899819927,0.0563690251505147,0.0256388656331048,0.0426316560087602,0.0287605189591652,0.0629811287850712,0.244179437449434,0.00540442024697923,0.47157290919529,0.166647245366754,0.0287499739671439,0.0542298194005656,0.271636985849623,0.0260896266232857,0.194821591255116,0.15495729934543,0.286765834754465,0.403432110076508,0.15495729934543,0.0948407282750177,0.0563337602138828,0.085739057662533,0.285837762449381,0.0181873991878473,0.00880624902982373,0.0306005514463315,0.0625110684137497,0.143239585394366,0.146713500159822,0.334260965741304,0.0814630446784501,0.0296442991132041,0.0148186084488866,0.0240377529014964,0.0274521659611493,NA,0.347385210053814,0.025284440999133,0.0796051662886737,0.0169395636337241,0.712107245822539,0.0328999218312548,0.0984021548591756,0.0260261907532623,0.0246665082579458,0.110390052265413,0.0994553338147851,0.0291359172844457,0.0923889067780144,0.286765834754465,0.0698527534288557,0.0308133308743523,0.00942686533088728,0.13798218008102,0.0794513546447258,0.021680938318547,0.633816318147305,0.0427743367201648,0.413754714355163,0.0187038883740178,0.0924194659985381,0.0210610652570391,0.0874708889463073,0.0252351176840339,0.146713500159822,0.0784524150833528,0.0289054646033504,0.114964335457891,0.00505531203302391,0.0490282602380036,0.214531796593644,0.243068410343765,0.0534719374617918,0.0230742580285213,0.105422935139121,0.0707803189540032,1,0.0516782203974805,0.0521587287495756,0.0351343443838991,0.633816318147305,0.166701030980578,0.0977174808713362,0.11841015504494,0.00578156694027441,0.0389840611966108,0.00590933508042811,0.0302965108689116,0.0231752122465281,0.082182121386544,0.113220519787156,0.0239652528643743,0.0325632351076663,0.775129593346581,0.0335726636902144,0.125769547971446,0.0546879312206639,0.201293921489894,0.1396724130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296241104658884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
